file,Delay_samples,Delay_ms,Aligned_samples,SNR_dB,SSNR_dB,SI_SDR_dB,PESQ,STOI
p257_003.wav,480,10.0,264000,13.137391557808273,7.537719216153403,12.925415779126991,2.187727689743042,0.9517865943323353
p257_004.wav,480,10.0,173280,13.046002707601705,5.618768058725333,12.844688868989705,1.9446663856506348,0.9420608684347851
p257_006.wav,480,10.0,204000,15.531372759879199,10.119970286500461,15.418436016201792,2.2705042362213135,0.9387464652501774
p257_007.wav,480,10.0,161760,13.300389827451994,7.859215682010862,13.104041839725838,1.76576828956604,0.9068928036978002
p257_008.wav,480,10.0,266880,11.291388323187952,7.02499630906862,10.964991638848929,1.5815937519073486,0.9107508376167578
p257_009.wav,479,9.979166666666666,164641,6.023112157752149,3.874091893550645,4.816927881633302,1.2326154708862305,0.8093859587650649
p257_010.wav,479,9.979166666666666,112321,16.669672930052126,8.099103485196718,16.578001062187205,2.1366465091705322,0.9417203695355175
p257_011.wav,480,10.0,243840,15.053211238096049,9.524434907433486,14.915980365102211,2.2488832473754883,0.9443839048356097
p257_012.wav,480,10.0,164640,14.816902165739334,8.734992331080925,14.680490570477417,1.7966338396072388,0.92986771509289
p257_013.wav,480,10.0,149280,9.573117201118354,4.787556306062567,9.06600282682763,1.1654534339904785,0.8965998927708029
p257_014.wav,480,10.0,176160,16.03917586849722,10.212506678598668,15.93215391531624,2.3893613815307617,0.9320958109824105
p257_015.wav,480,10.0,224160,15.977909220379981,10.765942359617883,15.866878203702612,2.843498706817627,0.9279533500834709
p257_016.wav,480,10.0,255360,12.974472461059325,8.88021351825867,12.75102750711088,2.1450788974761963,0.9544071471029227
p257_017.wav,479,9.979166666666666,136801,14.189226933650776,7.447400038951506,14.02182476411052,1.784712553024292,0.928129070819512
p257_018.wav,480,10.0,210720,15.593882960053115,10.314617474885752,15.47827800819379,3.0414466857910156,0.9552646485385803
p257_019.wav,480,10.0,264000,14.51469278824157,9.719261102146918,14.359923837733394,1.965433955192566,0.9648710801146198
p257_020.wav,479,9.979166666666666,162721,14.231776491329294,7.445405931320111,14.066605900457567,1.7665657997131348,0.922824424969473
p257_022.wav,480,10.0,231840,14.42114983462638,8.424879072884043,14.266265930413118,2.0185060501098633,0.9348011864479391
p257_023.wav,480,10.0,393120,15.556930913911282,10.793010421870273,15.434458570443558,2.3915674686431885,0.9603669055479104
p257_024.wav,480,10.0,223680,15.598202034058712,11.315313993657963,15.478557016923538,3.458893060684204,0.9852388028131964
p257_025.wav,479,9.979166666666666,130561,15.440772173600566,7.382107258807306,15.316378332424678,2.2252695560455322,0.9397323108187977
p257_026.wav,479,9.979166666666666,83041,12.106023325742745,3.868098632070102,11.831763662469912,1.6680026054382324,0.8948254352700709
p257_027.wav,480,10.0,143520,14.754077505817998,8.804731895328558,14.60650782501804,1.7810254096984863,0.9219766738722316
p257_028.wav,479,9.979166666666666,86881,11.017521815894725,4.8647642965764195,10.713528380742721,1.3710218667984009,0.7850251651361537
p257_029.wav,480,10.0,100800,12.001271260448059,4.084634006937978,11.72659027741455,1.841518521308899,0.8428769343077016
p257_030.wav,480,10.0,137760,13.045326094726741,6.294912203205727,12.829839526410565,1.24079167842865,0.8946026560603347
p257_031.wav,480,10.0,61920,11.300616282938714,4.834789488946396,11.042773036869484,1.8179198503494263,0.7452485194025683
p257_032.wav,480,10.0,144000,13.706151295676076,5.376397205942754,13.517261061715795,1.8431605100631714,0.9276699148313972
p257_033.wav,480,10.0,83040,10.645657677165241,3.059819717245761,10.271751197792492,1.6709530353546143,0.8765177445578265
p257_034.wav,480,10.0,90720,10.304901330479838,3.928592908258163,9.918768400552905,1.7372043132781982,0.875435725975126
p257_035.wav,480,10.0,156480,15.271450602046603,8.950730236423743,15.141913534720183,2.306778907775879,0.9733765530861903
p257_036.wav,480,10.0,84480,15.288287022373577,5.629527400743648,15.157995029067507,1.6309746503829956,0.8646940321567963
p257_037.wav,480,10.0,68640,13.71477498564127,5.520535589792205,13.52614385793233,2.335561752319336,0.9424651986606445
p257_038.wav,480,10.0,155520,13.356681475072554,8.160633417243584,13.152066920245275,1.77437162399292,0.9081867962981507
p257_039.wav,480,10.0,126720,15.129265677641373,8.323583265722243,14.99487702858848,1.8210022449493408,0.8985734585690294
p257_040.wav,480,10.0,126720,14.406160421441076,7.117221573462219,14.2494669229885,1.861251711845398,0.913802512154414
p257_041.wav,480,10.0,81120,10.421881750529359,3.970712112327078,10.008790275032887,1.5804040431976318,0.9047685601100774
p257_042.wav,479,9.979166666666666,86881,10.04922553808498,2.7567826894071654,9.643271974075642,1.3942415714263916,0.6547811487083146
p257_043.wav,479,9.979166666666666,98401,15.498705514627993,7.72978269379327,15.380698830518561,1.6157853603363037,0.9010070591998407
p257_044.wav,480,10.0,84960,13.687650640500769,5.527449044749914,13.49881740852046,1.676924705505371,0.8422766020572787
p257_045.wav,480,10.0,76800,15.592776929757102,4.808101386735075,15.471905529161155,2.343174457550049,0.9641859374284554
p257_046.wav,480,10.0,72960,10.563693883030886,4.645882038390182,10.164864041701108,2.3335092067718506,0.8666480739977341
p257_047.wav,480,10.0,128160,14.870488525353524,7.657959558195538,14.726641883978148,1.9277045726776123,0.8935530274326933
p257_048.wav,480,10.0,79680,13.73213731970809,5.827265909293782,13.548711687364577,1.5848528146743774,0.837919367944601
p257_049.wav,480,10.0,149760,12.81635818159698,7.607028047791103,12.602282077057296,1.6354782581329346,0.9070616417295425
p257_050.wav,479,9.979166666666666,91201,9.66308076143511,1.9705284291137213,9.175322753832848,1.1135077476501465,0.7232892434932284
p257_051.wav,480,10.0,138240,14.794947319285034,8.286561675541098,14.650031973245003,2.7342913150787354,0.9904478270669578
p257_052.wav,479,9.979166666666666,96481,14.313154675645773,6.33112252105319,14.2120451058015,1.7777366638183594,0.8777277548868514
p257_053.wav,479,9.979166666666666,120481,11.400437874207869,3.8807060832528046,11.131554353345079,1.2738851308822632,0.9098077039562918
p257_054.wav,480,10.0,102240,3.51284018844308,1.5453194217253001,0.990436672287926,1.129502534866333,0.7379323574526994
p257_055.wav,480,10.0,118560,13.421742532678795,5.927102696138901,13.224850111360166,1.877002239227295,0.8299224661678587
p257_056.wav,480,10.0,69600,16.38051367668364,6.843587556484793,16.290222959379438,1.9271950721740723,0.9015154064775506
p257_057.wav,480,10.0,138720,16.08297496161597,7.879400763642784,15.975274220746847,2.1990504264831543,0.9213909806031038
p257_058.wav,479,9.979166666666666,91201,14.726740675378082,6.150913120000006,14.615362596308998,1.7148258686065674,0.9014251252787732
p257_059.wav,480,10.0,177600,13.281514706086595,8.62077216480224,13.072642482086188,2.216869831085205,0.9567442564166504
p257_060.wav,480,10.0,77280,13.845957141452057,5.932745528774926,13.664245502182508,1.6625773906707764,0.7573757671433101
p257_061.wav,480,10.0,97920,3.3280980113125485,2.055254026248222,0.6722174570521777,1.1875531673431396,0.7220989469456603
p257_062.wav,479,9.979166666666666,115681,13.226465550413069,5.377115259881842,13.043291492055308,1.6796015501022339,0.8775843948672809
p257_063.wav,480,10.0,97440,14.471943471003447,5.887380177553498,14.3298087518264,1.7609009742736816,0.8331252942127683
p257_064.wav,480,10.0,97920,15.731301150029607,5.705183562062489,15.648791234631009,1.7481732368469238,0.8752161732012498
p257_065.wav,479,9.979166666666666,122881,15.473878002226948,7.10754891439285,15.361582597483096,1.4489612579345703,0.9141322996346964
p257_066.wav,480,10.0,129120,14.183293361971254,6.762671967707736,14.016367986457272,1.6706774234771729,0.8779182909671418
p257_067.wav,479,9.979166666666666,83041,14.318081429426542,5.78325309373976,14.172888514888683,1.5046923160552979,0.8205322595636869
p257_068.wav,479,9.979166666666666,94081,13.983425554122162,5.050795974767802,13.817250640128142,1.714967966079712,0.8198037586492551
p257_069.wav,479,9.979166666666666,132481,10.990052894827327,4.038799074739032,10.656373727895934,1.535969853401184,0.8226436333824496
p257_070.wav,480,10.0,113280,8.440919932902743,1.9819944850600995,7.771456452556148,1.20733642578125,0.701605499294573
p257_071.wav,480,10.0,176640,14.117424156739975,7.550314963861076,13.950440415817466,1.820930004119873,0.9173297879290341
p257_072.wav,480,10.0,87360,12.239825918529748,5.52093345471969,11.985033348828438,1.5519651174545288,0.8413001934873986
p257_073.wav,480,10.0,116640,14.115725589610836,6.046868165366749,13.963570249063466,1.9953360557556152,0.9206897800862119
p257_074.wav,480,10.0,81120,6.952155469751134,2.396487394360987,6.030864547964895,1.6455739736557007,0.8816871796041957
p257_075.wav,479,9.979166666666666,93601,17.977231520297792,7.85987736235464,17.908281374391443,2.3093931674957275,0.8907660683390097
p257_076.wav,479,9.979166666666666,81601,16.309433623463118,7.143341613868969,16.211222097536226,2.3065123558044434,0.872369744724435
p257_077.wav,480,10.0,100800,14.66859584453889,6.987247567056316,14.522911843371872,1.8226699829101562,0.8523544732731675
p257_078.wav,480,10.0,151200,14.84557092981252,7.915133472278272,14.705524063333232,1.9001238346099854,0.9443630915116233
p257_079.wav,480,10.0,134400,14.545500530904505,7.920352278735845,14.396705155598553,2.21134090423584,0.9142441314930864
p257_080.wav,480,10.0,166080,15.399771761079071,7.861080439709718,15.275256881301821,2.2127294540405273,0.9417521360383702
p257_081.wav,479,9.979166666666666,92161,11.984847099068226,3.822764273794899,11.74472359023359,1.267582654953003,0.7915997541145676
p257_082.wav,480,10.0,141120,12.651355563562152,5.480390257391275,12.461709622552167,1.6765785217285156,0.8982998265483706
p257_083.wav,480,10.0,105600,13.165595194767876,6.211568703390837,12.951648140411917,1.480027198791504,0.8139483112421427
p257_084.wav,480,10.0,137280,14.201126522538694,7.704057040206997,14.03562686253581,1.8982738256454468,0.9244356901340928
p257_085.wav,480,10.0,120000,13.244838937643301,7.0558493308271695,13.038024465316393,1.586651086807251,0.9236845351899101
p257_086.wav,480,10.0,74400,12.691581796532972,5.244001793983967,12.458088330269579,2.3415846824645996,0.8331892388284342
p257_087.wav,480,10.0,121920,15.355473549174487,6.633497495584983,15.233321757619107,1.7070724964141846,0.8805459168974589
p257_088.wav,480,10.0,157440,13.844285390754724,7.639792957215126,13.66987350530703,1.8493660688400269,0.9073839426270681
p257_089.wav,480,10.0,137280,12.442768598021194,6.307622187419065,12.189953788808669,1.7193683385849,0.8582117205948728
p257_090.wav,480,10.0,89280,8.426634454316114,1.2934126113227633,7.757592749492149,1.286469578742981,0.6406746257336019
p257_091.wav,480,10.0,90720,13.866315724050773,5.2039665808620565,13.68509901221863,1.825998306274414,0.898065942204476
p257_092.wav,479,9.979166666666666,133441,13.19589082080456,3.849169098704749,12.984998333623148,1.5229061841964722,0.6697035756283937
p257_093.wav,480,10.0,78240,11.317260245122538,0.9902845606853217,11.019305093259765,1.5294189453125,0.8572793502223556
p257_094.wav,480,10.0,107520,10.592178405235273,1.8899282780730167,10.1960875903523,1.2286925315856934,0.7262765448550654
p257_095.wav,480,10.0,164160,13.99658253701867,9.118188349069554,13.82126426164809,2.5971810817718506,0.9270594148370678
p257_096.wav,480,10.0,122400,13.739578856854045,5.127500766807157,13.55295124116154,1.8987975120544434,0.8270185637036239
p257_097.wav,479,9.979166666666666,129121,15.473658377667734,6.451686600758243,15.349662780461768,2.156477689743042,0.906404154782555
p257_098.wav,480,10.0,97440,14.77716801492315,4.710657905972423,14.636187278298218,1.8251670598983765,0.7890316081413339
p257_099.wav,480,10.0,129120,15.414185116495187,7.762395976798646,15.303916751660546,1.9581098556518555,0.8981727540543577
p257_100.wav,479,9.979166666666666,69121,14.113414073601945,7.024151443876652,13.960681429224326,1.853056788444519,0.8374043727875796
p257_101.wav,480,10.0,205440,13.829285947880201,7.165425061758652,13.654999567064854,2.239251136779785,0.941630984105902
p257_102.wav,479,9.979166666666666,123361,12.889069100235504,6.1731016602002855,12.70126048230379,1.2741622924804688,0.8390381236470186
p257_103.wav,480,10.0,94560,12.458228240812474,7.01375726308758,12.24174300491941,2.0221619606018066,0.8968722844887573
p257_104.wav,480,10.0,100320,15.139427855687904,8.08581938214767,15.004483814819219,3.416260242462158,0.9309516595097637
p257_105.wav,479,9.979166666666666,93121,14.654261530448203,7.283815634714225,14.507163634815585,2.759012222290039,0.8797315104479958
p257_106.wav,479,9.979166666666666,121921,12.992513919625166,7.000076704624418,12.769866895670122,1.6329517364501953,0.890748502863937
p257_107.wav,480,10.0,90720,13.928951490031235,7.2559659104423995,13.767088881382962,2.013240337371826,0.822859755863263
p257_108.wav,480,10.0,106080,13.89750680316867,5.392261710659786,13.725450106985573,1.314117193222046,0.9087575281812169
p257_109.wav,479,9.979166666666666,100321,10.14312029372931,5.092797317850161,9.740125781491017,1.576833963394165,0.8985752270827816
p257_110.wav,479,9.979166666666666,75361,9.932318734755782,4.278935751037121,9.483270981186873,1.4951646327972412,0.7596902535672372
p257_111.wav,480,10.0,115680,13.365449292987364,5.728810840715916,13.168519839042858,2.046279191970825,0.9197200381214983
p257_112.wav,479,9.979166666666666,101281,12.96750495990629,5.651808900523403,12.751830935541474,1.621415376663208,0.830572620277161
p257_113.wav,480,10.0,80160,9.593315886583195,4.168755673259247,9.100327788573445,1.724034070968628,0.909739673327899
p257_114.wav,479,9.979166666666666,76801,6.290468702217186,0.16828322312015603,5.30090879321622,1.0990746021270752,0.7655818145195806
p257_115.wav,480,10.0,105600,14.192311468253763,7.318345704240202,14.033934300597942,2.2623231410980225,0.926497701217496
p257_116.wav,480,10.0,157920,15.884579015800869,9.02980366793011,15.786391730944217,2.1445960998535156,0.9400134294286945
p257_117.wav,480,10.0,106080,14.410037702287484,7.22131544433869,14.250176624001547,1.6110196113586426,0.8849524275055775
p257_118.wav,480,10.0,168000,15.00253013225751,8.813901775266947,14.863225837719359,2.1253879070281982,0.9648587621306961
p257_119.wav,480,10.0,93120,14.1619731287569,5.801231204562981,13.993109321926596,2.053450107574463,0.7836229003353459
p257_120.wav,480,10.0,66720,12.715731497084168,4.875994332143737,12.488265471805542,1.2509186267852783,0.7821152346033495
p257_121.wav,480,10.0,157440,13.898929916990282,7.182373477926047,13.72812432375749,1.9689412117004395,0.9083464593376979
p257_122.wav,479,9.979166666666666,69601,11.006073350025456,2.3291380695580073,10.648424137187511,1.306044578552246,0.8159777156192072
p257_123.wav,480,10.0,105120,15.527625725147642,7.775427707316339,15.404436268566059,1.9278157949447632,0.9126237812862239
p257_124.wav,480,10.0,83040,13.649854842715527,4.93409015953741,13.461603747214442,1.8468005657196045,0.8811945195414177
p257_125.wav,480,10.0,90720,12.737578644067199,4.294035687424664,12.4999785060815,2.0540976524353027,0.8617381407118397
p257_126.wav,479,9.979166666666666,111841,13.854722637991646,5.130351386101373,13.680311670910367,2.3034520149230957,0.9410667638427237
p257_127.wav,480,10.0,144000,15.689836155963219,9.335095060826031,15.575129087503118,2.4639089107513428,0.9529059939244428
p257_128.wav,480,10.0,125760,14.780534264129912,7.59879784678803,14.662947466010998,2.0168962478637695,0.9151527044193817
p257_129.wav,479,9.979166666666666,120961,12.749528871627458,5.707078974958245,12.536947894223555,1.52988600730896,0.8067651757928158
p257_130.wav,480,10.0,151200,8.595922025070912,2.635252955895449,7.959000112013781,1.35092294216156,0.8252986964140936
p257_131.wav,479,9.979166666666666,71041,15.630784182921653,5.132007660204528,15.515823199771464,1.9224212169647217,0.8715651994808893
p257_132.wav,480,10.0,149280,16.439430099298466,8.025796063117943,16.340384420975607,2.380017042160034,0.9258144093143278
p257_133.wav,479,9.979166666666666,117601,13.35312443436723,5.010021975055753,13.148165530269747,2.1548898220062256,0.9139670583945585
p257_135.wav,480,10.0,166080,9.673036259474944,4.251177781421575,9.190997215584778,1.3332794904708862,0.9093201061059794
p257_136.wav,480,10.0,105120,15.137597513211183,8.770249679587339,15.003739817014441,2.3201568126678467,0.8875389359915163
p257_137.wav,479,9.979166666666666,93121,14.43903789028149,6.499861120807059,14.27998039450598,2.65976881980896,0.8703729091608838
p257_138.wav,480,10.0,93120,15.545387775483468,7.480612623123639,15.423437305728786,3.096681833267212,0.9450092471059175
p257_139.wav,479,9.979166666666666,83521,15.2298014336268,6.284886675296889,15.17662678597216,1.782541036605835,0.8144806347878364
p257_140.wav,480,10.0,89280,13.474884434186755,4.46473520269541,13.284243496454513,1.8889023065567017,0.8035182596524199
p257_141.wav,480,10.0,99840,15.941678946392962,7.2124845344600885,15.856274010736499,1.9188573360443115,0.9071414014319409
p257_142.wav,480,10.0,178560,13.674161435188916,7.295884848471448,13.493860607767017,1.9629511833190918,0.9006113077892942
p257_143.wav,479,9.979166666666666,120001,12.171129127969799,5.924258177277175,11.924281662013422,1.3056211471557617,0.8395226143920957
p257_144.wav,480,10.0,132960,13.123320192849786,7.599038751660629,12.906461102724386,2.6680123805999756,0.9666533738529363
p257_145.wav,480,10.0,160800,13.548561207898327,6.884833381233244,13.353368357074086,2.4291906356811523,0.9247265512514092
p257_146.wav,480,10.0,96960,12.661950901115977,5.129490282030775,12.42180437656532,2.5592434406280518,0.9281489154401436
p257_147.wav,480,10.0,144480,11.711074049862889,6.468573283444891,11.409224985531633,1.8463623523712158,0.8985936663489658
p257_148.wav,480,10.0,87840,11.871026510984333,5.638648375278817,11.593005341006648,1.7134172916412354,0.7962128094409049
p257_149.wav,480,10.0,117600,14.980675449176978,5.4909765905183345,14.871222490056994,1.853111743927002,0.8810505855818991
p257_150.wav,479,9.979166666666666,102241,11.758704889740791,4.890149014173874,11.520755576473277,1.1652092933654785,0.8380145531079751
p257_151.wav,479,9.979166666666666,111841,9.26628999904879,2.6276356902160223,8.75962088930554,1.27028226852417,0.7152312242765736
p257_152.wav,479,9.979166666666666,73921,15.246178622410977,6.809703172290663,15.11657526235548,2.5910189151763916,0.7994076626587496
p257_153.wav,480,10.0,101280,10.892209495132438,5.518038315782059,10.575272457209067,2.0150718688964844,0.903781880288548
p257_154.wav,480,10.0,158400,11.062799436122328,5.018954463703127,10.76991653812364,1.422506332397461,0.8694602147533327
p257_155.wav,479,9.979166666666666,98401,8.253065510496478,0.9076508002976634,7.775486395521826,1.2529172897338867,0.837758519992163
p257_156.wav,480,10.0,110400,13.248040097759784,7.8742268342391695,13.042645140756308,1.786559820175171,0.8442625511819442
p257_157.wav,480,10.0,147840,15.960378218977578,9.871663792481204,15.849490438921974,2.3573732376098633,0.9387877448632246
p257_158.wav,479,9.979166666666666,67681,14.372809446860375,5.290910317629965,14.211670000917138,1.675225019454956,0.8013175995408561
p257_159.wav,479,9.979166666666666,83521,13.947467615725964,6.603652719154513,13.777457841391787,1.9342424869537354,0.8936048965154209
