file,Delay_samples,Delay_ms,Aligned_samples,SNR_dB,SSNR_dB,SI_SDR_dB,PESQ,STOI
clnsp1058.wav,480,10.0,540000,18.254552414317814,13.020090083414841,18.28233925595733,3.1236367225646973,0.9804162308561912
clnsp1059.wav,480,10.0,507360,15.73664590219181,10.08785512352204,15.7032208287176,2.2896769046783447,0.9739009793666865
clnsp106.wav,480,10.0,606240,12.137660852174328,9.748720108254124,11.893241249066444,2.0626418590545654,0.9595353241041282
clnsp1060.wav,479,9.979166666666666,507841,15.082809370221025,10.308503763810016,14.949801283308856,1.9218754768371582,0.9669690265766221
clnsp1061.wav,480,10.0,693120,15.02011831467972,10.082035464171897,14.891807317455086,2.201486587524414,0.9553761251259814
clnsp1062.wav,479,9.979166666666666,547201,10.141696004438723,10.892368992014509,9.720819825384279,2.8004567623138428,0.9419755669630827
clnsp1063.wav,480,10.0,490560,11.516744186628475,6.888316168661871,11.278967532160994,1.7527074813842773,0.9344961910086792
clnsp1064.wav,480,10.0,540480,18.116490913437225,12.551677655078032,18.05374279156893,2.6112992763519287,0.9860334730957745
clnsp1065.wav,480,10.0,540960,15.126313242128106,10.412731026517642,14.998269181040484,2.6421327590942383,0.9619563584220348
clnsp1066.wav,479,9.979166666666666,562561,3.623125521996446,1.5761284615108202,1.2271429031172911,1.1039646863937378,0.6510927853859354
clnsp1067.wav,480,10.0,501600,12.774269004388511,9.56204345169383,12.548289981032585,3.035468816757202,0.9787391610709779
clnsp1068.wav,480,10.0,781440,15.744518928258033,12.662811092234433,15.675444088076173,2.7182302474975586,0.9728764244343852
clnsp1069.wav,480,10.0,581280,16.29404748551691,12.931494927419452,16.224495291600526,2.5956871509552,0.9771687571460344
clnsp107.wav,480,10.0,564000,12.826084169014855,8.644673266736001,12.603588190135381,2.2969448566436768,0.9554518769625457
clnsp1070.wav,480,10.0,561120,5.912245195244999,4.051594277278369,4.952077793935173,1.2937300205230713,0.759379457998101
clnsp1071.wav,480,10.0,675840,4.658904364139038,0.7791149766319476,2.931041766500667,1.1148879528045654,0.732913410854574
clnsp1072.wav,480,10.0,630240,16.682979938452533,10.12234767846343,16.682846420251504,1.9549142122268677,0.9725565129848801
clnsp1073.wav,480,10.0,627360,15.944444860104962,10.243607370338369,15.933221555602191,2.317307710647583,0.9741431888731976
clnsp1074.wav,480,10.0,596640,11.10071292972994,8.588282515044359,10.810192706122395,2.3400063514709473,0.959943885216688
clnsp1075.wav,480,10.0,570720,11.673154015372733,9.142011280136225,11.389387546880613,2.0658435821533203,0.9444852606685926
clnsp1076.wav,480,10.0,515520,3.9679868565039507,1.0660692866763846,1.7589824057913352,1.1439855098724365,0.7405550049959385
clnsp1077.wav,480,10.0,601440,15.31244514016851,9.946045375739883,15.201400338001577,2.11551833152771,0.9541636109987266
clnsp1078.wav,480,10.0,571680,13.701193148625384,10.152509791044604,13.536648747076427,2.2507004737854004,0.9566288285882895
clnsp1079.wav,480,10.0,637440,4.070221832080537,1.8133973361581994,1.924679820558617,1.2020199298858643,0.7818481374239952
clnsp108.wav,480,10.0,493920,15.818243165720974,11.95947826156181,15.712705557757754,2.983492612838745,0.9819323269255207
clnsp1080.wav,480,10.0,616800,10.38757933134998,11.761913601481648,10.041089020191778,3.0052859783172607,0.9746184318697471
clnsp1081.wav,480,10.0,568800,11.822145564897248,7.219303545748652,11.527498911569076,2.162691116333008,0.9563292523449118
clnsp1082.wav,480,10.0,560640,12.672163827781013,9.834065718208068,12.49557146507788,2.008659839630127,0.908519590231835
clnsp1083.wav,480,10.0,726720,14.658666219211057,8.828960840003578,14.528703905435558,2.2028331756591797,0.9518445319122812
clnsp1084.wav,480,10.0,524640,4.0354161152940495,1.6386931219631289,1.913513282561964,1.1379306316375732,0.6645439519479246
clnsp1085.wav,480,10.0,609120,13.267713432500603,9.25953993410159,13.193423982967209,2.2251803874969482,0.9602088339248015
clnsp1086.wav,480,10.0,557760,11.889777433389565,7.668372808654422,11.63208050905391,1.7639172077178955,0.9414621571006511
clnsp1087.wav,480,10.0,576000,15.704388362749519,13.006859098094704,15.600959140896226,3.0683112144470215,0.9755119600548986
clnsp1088.wav,480,10.0,560160,17.26899441945196,12.768196085803085,17.209077562922662,2.9628498554229736,0.9896631116208684
clnsp1089.wav,480,10.0,695520,14.293276683184665,10.04971871276672,14.195291032469935,2.068915843963623,0.9619261577062002
clnsp109.wav,480,10.0,565920,17.67472141373951,13.596719300959053,17.61291575955767,3.683840751647949,0.9955399211397626
clnsp1090.wav,480,10.0,519360,15.536150643594969,10.57096695726481,15.416308999497376,2.037415027618408,0.9686434089576983
clnsp1091.wav,480,10.0,524160,17.406488371029894,12.149094377295128,17.393774775242473,2.689605712890625,0.9774497562808359
clnsp1092.wav,480,10.0,693120,18.039454816695493,11.88907942414405,18.035993500815373,2.426461696624756,0.9758568236253077
clnsp1093.wav,480,10.0,497760,17.167073310958262,12.584005535293883,17.093979480434413,3.3163819313049316,0.9777106591457055
clnsp1094.wav,480,10.0,528000,6.868676567300134,5.072793710520083,6.1936032426268515,1.4204113483428955,0.8609247587022625
clnsp1095.wav,479,9.979166666666666,485761,13.708445345024302,9.148508357505671,13.564878599786361,1.6903276443481445,0.9340994905893175
clnsp1096.wav,480,10.0,644640,16.68014101141719,11.574514294080306,16.63974268901517,2.499483108520508,0.9750344829863509
clnsp1097.wav,480,10.0,549600,10.089625500431797,5.684618261772802,9.89397720310844,1.5994949340820312,0.9132120615889205
clnsp1098.wav,480,10.0,565440,15.766265060966631,10.595738413456306,15.725303189608397,2.610304117202759,0.9793958608513197
clnsp1099.wav,480,10.0,500640,5.463697300209956,3.0886064109679037,7.449137451233991,1.2841836214065552,0.866492215456572
clnsp11.wav,480,10.0,533280,14.696995727025524,9.053248942717161,14.604866756257557,1.7746570110321045,0.9426672016966228
clnsp110.wav,480,10.0,539040,6.057275140603866,3.132936014024256,4.908378445104179,1.1911170482635498,0.8207898238968189
clnsp111.wav,480,10.0,502560,13.983714063091696,10.2220632515667,13.82442799033102,2.3065521717071533,0.9458471034192871
clnsp112.wav,480,10.0,522240,13.973551090773263,11.053395241489207,13.822521497991067,2.666593313217163,0.9443677453533145
clnsp113.wav,480,10.0,540000,15.70748375367344,10.725116603416584,15.60197507678411,2.470132350921631,0.9765976306960396
clnsp114.wav,480,10.0,728160,16.670327177693267,11.734950150122598,16.621729700793388,2.9635746479034424,0.9847647120109667
clnsp115.wav,480,10.0,529920,14.791841393214956,10.693322684897334,14.666763688502389,2.159059762954712,0.9353904337332779
clnsp116.wav,480,10.0,537600,10.721698865508744,6.496111789845929,10.399100311944753,1.9024983644485474,0.9471499113375905
clnsp117.wav,480,10.0,631200,17.102576830724374,11.264873568688143,17.037171926021635,2.3414039611816406,0.9787287067392985
clnsp118.wav,479,9.979166666666666,644641,17.652147788852005,12.318224764199277,17.58128647539953,3.2319984436035156,0.9816086117770542
clnsp119.wav,480,10.0,626400,14.508313239748194,9.872771188819915,14.415027330137013,1.8923907279968262,0.9542430827073674
clnsp12.wav,479,9.979166666666666,666241,8.407039559957697,5.299350739163973,7.835872046206208,1.6348928213119507,0.8933389545610324
clnsp120.wav,480,10.0,633120,12.085792602268,8.075161979566413,11.808530277687465,1.649054765701294,0.9207798571315282
clnsp121.wav,480,10.0,511680,5.304050500533863,2.7329415390851404,3.9297255356855096,1.1573433876037598,0.7015266618416979
clnsp122.wav,480,10.0,484320,18.32013427521183,13.088252061321384,18.267563958819807,2.513251543045044,0.9757357591198772
clnsp123.wav,480,10.0,526560,12.129421016417915,8.441379571309247,11.924148904772483,1.8468427658081055,0.9576983452619453
clnsp124.wav,480,10.0,604320,13.90648071470759,9.558901424029282,13.804296496743039,2.4770584106445312,0.9490330256071924
clnsp125.wav,480,10.0,619680,18.217635512776702,14.12296789582092,18.180062200981236,3.4552125930786133,0.985762237879486
clnsp126.wav,480,10.0,516000,13.696060734675113,9.256219286532238,13.52036245056404,2.2636218070983887,0.9669148998672966
clnsp127.wav,480,10.0,539040,17.786059731788196,13.710352115891334,17.78342381671884,3.6086232662200928,0.9916220496061193
clnsp128.wav,480,10.0,558240,16.71351270520579,12.590865805113419,16.620889916887435,2.5934858322143555,0.9818377909981721
clnsp129.wav,479,9.979166666666666,597601,12.354167429016528,7.160558277289777,12.094903059077055,1.5849186182022095,0.9244829091298866
clnsp13.wav,479,9.979166666666666,577921,6.7267001801276995,3.1462821077273557,5.700016396748223,1.19144868850708,0.7090076905258748
clnsp130.wav,480,10.0,658560,13.216792669124484,8.354739374541321,13.386718496523955,2.0971665382385254,0.966717955508971
clnsp131.wav,480,10.0,548640,13.822106825434126,10.535399368780514,13.688902811060114,2.5378549098968506,0.9427011527927741
clnsp132.wav,480,10.0,730080,16.09539752288681,10.901798335263788,16.031670789537845,2.808706045150757,0.9882917718380982
clnsp133.wav,480,10.0,522240,11.890629792061606,8.795350601256182,11.731132724838595,1.899921178817749,0.9216409478033153
clnsp134.wav,480,10.0,490560,14.385743927799128,9.827123107902938,14.270584480918554,1.7724367380142212,0.9498038225817144
clnsp135.wav,480,10.0,560640,14.966668337606375,7.164620340968349,14.927440758995544,1.759807825088501,0.9554870619914279
clnsp136.wav,480,10.0,604320,8.702871201962166,4.700303552894618,8.387779283551154,1.344233512878418,0.8566531796590002
clnsp137.wav,480,10.0,647040,8.5579404598848,7.3179716144114355,8.078253433481223,1.5826544761657715,0.8937552588696478
clnsp138.wav,480,10.0,584640,9.519238274131977,7.915667994304605,9.075860792990994,2.1148180961608887,0.9220145447558756
clnsp139.wav,480,10.0,526080,14.084427666019813,9.707625457454382,13.925332682532316,2.3060476779937744,0.9706645102291399
clnsp14.wav,480,10.0,501120,14.263981125264385,9.893940437802554,14.187246771335841,2.7673988342285156,0.9833197940654889
clnsp140.wav,480,10.0,581760,12.369721014222266,8.776459051531123,12.28703848409033,2.1736488342285156,0.9221833035004912
clnsp141.wav,480,10.0,614880,10.694579412353079,5.989551316741313,10.312997913254524,1.625997543334961,0.9329967913793412
clnsp142.wav,480,10.0,566880,15.628102441979392,11.506412613386594,15.517253124538325,3.100367784500122,0.9823349562364063
clnsp143.wav,480,10.0,634560,10.367983348435937,6.894864858681003,10.17334887180613,1.5323271751403809,0.8889672030555327
clnsp144.wav,480,10.0,599040,14.46391170889142,9.858807919853646,14.333540470234718,2.1589815616607666,0.9517008681959548
clnsp145.wav,480,10.0,597120,13.363119306321899,8.466894728652933,13.182988616468666,2.4975550174713135,0.9692532126826876
clnsp146.wav,480,10.0,624480,13.679628124993123,9.757099728961098,13.537165600316394,2.3086130619049072,0.9403651226244569
clnsp147.wav,480,10.0,571680,17.495004156248392,11.927572065688699,17.41998814511493,2.8562254905700684,0.990181611644926
clnsp148.wav,480,10.0,495840,10.023720914215335,5.282129211433338,9.571963451779524,1.4837708473205566,0.9211152685264518
clnsp149.wav,480,10.0,620160,19.353366220707734,13.05295909496207,19.31887973349079,3.0758330821990967,0.983924219606013
clnsp15.wav,480,10.0,643200,16.788320335389415,11.901912864954877,16.6986803872503,2.751319169998169,0.9807034119188757
clnsp150.wav,480,10.0,502560,15.704280867628185,11.401374287241447,15.63479424981169,2.6152212619781494,0.9590406340570826
clnsp151.wav,480,10.0,580800,15.01689475060852,10.950725430393627,14.877998255463496,2.24777889251709,0.9514006176349028
clnsp152.wav,480,10.0,505440,11.709525090843332,6.82760644442634,11.604563206954186,1.7063465118408203,0.927555090838708
clnsp153.wav,479,9.979166666666666,510241,10.683106822172787,5.286192572288454,10.328937043569244,1.62444269657135,0.9321336089828065
clnsp154.wav,480,10.0,553440,15.499146057814535,13.327543717133928,15.403891896256923,2.6856541633605957,0.9689898258897276
clnsp155.wav,480,10.0,706560,18.152922649128016,13.385589188277377,18.10581012491647,3.2570855617523193,0.9832745124638411
clnsp156.wav,480,10.0,590880,13.36895894631252,7.364924868108641,13.233929441723271,1.6176762580871582,0.9428703507835792
clnsp157.wav,480,10.0,633600,10.946286095205053,6.157405239770207,10.706336802517365,1.6196131706237793,0.9069160648118444
clnsp158.wav,480,10.0,588960,17.688568123982318,11.702089117800671,17.65675992913507,3.119633913040161,0.9818639541496756
clnsp159.wav,480,10.0,687840,18.46071424498519,13.22601067712549,18.4530148509814,2.683459997177124,0.9758637410957759
clnsp16.wav,480,10.0,615360,18.476653536654368,15.16172714482587,18.42844588416637,3.2185020446777344,0.9866956499888276
clnsp160.wav,480,10.0,530880,10.972534059505982,9.182392421087279,10.651361576949581,1.7495288848876953,0.8872565864339296
clnsp161.wav,480,10.0,729120,9.893753975951526,6.322504690302785,9.479806465060385,1.5695254802703857,0.8763359346495746
clnsp162.wav,480,10.0,524160,13.567256452905516,10.731581958144675,13.46810170837487,2.0817863941192627,0.955022480111775
clnsp163.wav,480,10.0,482880,11.014596655395952,6.443095894543752,10.667024216112786,1.505740761756897,0.9151871351445859
clnsp164.wav,480,10.0,548160,10.416436552826195,8.2086562521417,10.171047253218081,1.994461178779602,0.9029321380401785
clnsp165.wav,480,10.0,538080,17.401661047429332,12.513118478104888,17.33085599149086,2.683903455734253,0.9747167597246661
clnsp166.wav,480,10.0,602880,9.771184673750273,6.660404159238619,9.316594193697835,1.3611705303192139,0.9147391024634902
clnsp167.wav,479,9.979166666666666,563041,4.998719628566686,2.444528989130954,7.894622679568267,1.3144447803497314,0.8350565920294947
clnsp168.wav,480,10.0,688320,15.550264846210982,11.286638367171182,15.438002013167171,3.1434667110443115,0.979281673063349
clnsp169.wav,480,10.0,555360,12.409405405449125,7.601495877514131,12.249394923912508,1.6587367057800293,0.9007894174846267
clnsp17.wav,480,10.0,519360,13.824345907563798,14.782831908060603,13.715711166600823,3.1750357151031494,0.9749254991082886
clnsp170.wav,480,10.0,503520,16.07395031752685,12.421445719866256,15.966017194452286,3.2183165550231934,0.9815179286424944
clnsp171.wav,479,9.979166666666666,546721,3.7601101400971193,1.942505457020516,10.267642425743198,1.3757033348083496,0.8984640643233747
clnsp172.wav,480,10.0,581760,12.367738888564265,7.908178653746277,12.146467319002625,1.8958441019058228,0.9278433378506498
clnsp173.wav,480,10.0,576480,11.260370011080198,7.3813261678850655,10.979073206511893,1.9968065023422241,0.939837740376819
clnsp174.wav,480,10.0,599520,11.082372230788861,8.742179650160733,10.773677856461267,1.395861029624939,0.8863056705707716
clnsp175.wav,480,10.0,486720,3.4385855454307546,2.3064688930396726,0.8878850097561704,1.103630542755127,0.6744262056215046
clnsp176.wav,480,10.0,638880,14.923206394519914,9.285039516192018,14.782005028008257,2.366929054260254,0.9737416303002216
clnsp177.wav,479,9.979166666666666,539521,5.988967243556803,3.962650584867595,9.28993171008442,1.4923375844955444,0.8428929457938726
clnsp178.wav,480,10.0,604800,18.65626873285567,12.126506077476105,18.605368121885114,2.9814977645874023,0.9834581856429894
clnsp179.wav,480,10.0,635520,6.220848231645748,7.9057066503136,5.584238030717131,1.8595035076141357,0.9005361386828851
clnsp18.wav,480,10.0,483360,15.98672890340721,12.297945486360332,15.914735302237384,3.117450714111328,0.9570648235447218
clnsp180.wav,480,10.0,624000,17.572553550109248,12.671358700182141,17.550021659061283,2.9409334659576416,0.972812788447597
clnsp181.wav,480,10.0,498240,4.2861292105569255,1.8415349327384842,2.3118238764496675,1.2054084539413452,0.7568605174792556
clnsp182.wav,480,10.0,533760,2.3831455167312985,1.4500163440164067,-1.0949658692296562,1.0867037773132324,0.6180883463540157
clnsp183.wav,480,10.0,486720,6.0372501123267766,2.1071967865042938,4.870978537460235,1.1608816385269165,0.7890867997733201
clnsp184.wav,480,10.0,557280,10.829028741481286,7.354416012204526,10.551594600560897,1.7346947193145752,0.9366921517759266
clnsp185.wav,480,10.0,667200,14.865181404649965,11.526600722674193,14.808159394098183,3.008451223373413,0.9834177636265784
clnsp186.wav,480,10.0,488160,16.913336281897504,13.028465522422989,16.833379710650924,3.405200958251953,0.9728320417609317
clnsp187.wav,480,10.0,550560,13.841455430413331,11.049216722619876,13.705689302905126,2.103896141052246,0.9596005113758426
clnsp188.wav,480,10.0,552960,13.993173963939809,11.134209997730323,13.86645209611408,2.359994411468506,0.948350847358245
clnsp189.wav,480,10.0,577440,18.46747244540309,13.97937332089305,18.412372666634273,3.702432870864868,0.9834601907354792
clnsp19.wav,479,9.979166666666666,534721,3.1891852285483866,0.6484994340116907,0.4047989899501001,1.1331568956375122,0.6233769412285515
clnsp190.wav,480,10.0,582240,17.043983737299342,11.746486193489037,16.97229136876661,3.595754384994507,0.9812447385561536
clnsp191.wav,480,10.0,654240,17.63534066949682,10.553062046314963,17.600775518205865,2.228388547897339,0.9823416427126511
clnsp192.wav,480,10.0,558720,17.80823876167829,13.203467269672673,17.826668895390544,3.447659492492676,0.9847441616903476
clnsp193.wav,480,10.0,597120,14.495305980249567,10.82214785921812,14.346663537206679,2.971043109893799,0.9697651813033049
